muni_idx,obs,pred_bym2,pred_naive,pred_naive_global,n,n_efectivo,vecinos_retenidos,estrato_vecinos,suprimir_privacidad
83,0.749016708687732,0.666777135649729,0.666404961427443,0.659216888047456,32,22.3476709282453,2,1-2,FALSE
84,0.624375661045585,0.695659100348753,0.664998035401861,0.659216888047456,28,22.2435882605605,2,1-2,FALSE
85,,,,,,,,,TRUE
87,,,,,,,,,TRUE
91,,,,,,,,,TRUE
92,,,,,,,,,TRUE
95,,,,,,,,,TRUE
97,0.644222734223693,0.647074979038203,0.666404961427443,0.659216888047456,14,9.88448769863913,0,0,FALSE
101,,,,,,,,,TRUE
105,,,,,,,,,TRUE
109,,,,,,,,,TRUE
113,,,,,,,,,TRUE
127,,,,,,,,,TRUE
129,,,,,,,,,TRUE
131,,,,,,,,,TRUE
133,,,,,,,,,TRUE
135,,,,,,,,,TRUE
146,,,,,,,,,TRUE
148,,,,,,,,,TRUE
154,,,,,,,,,TRUE
156,,,,,,,,,TRUE
158,0.658045185375784,0.550789476701991,0.666404961427443,0.659216888047456,11,9.78374471683835,0,0,FALSE
159,0.441615491188711,0.535452322008425,0.666404961427443,0.659216888047456,14,11.2424608497181,0,0,FALSE
179,,,,,,,,,TRUE
182,,,,,,,,,TRUE
188,,,,,,,,,TRUE
191,,,,,,,,,TRUE
199,,,,,,,,,TRUE
201,,,,,,,,,TRUE
221,0.64784119649513,0.548127355673505,0.653522401840937,0.659216888047456,21,15.7146874464309,0,0,FALSE
222,,,,,,,,,TRUE
223,,,,,,,,,TRUE
224,,,,,,,,,TRUE
225,,,,,,,,,TRUE
229,0.690112083147073,0.660962689401349,0.653522401840937,0.659216888047456,20,12.589344828572,0,0,FALSE
231,,,,,,,,,TRUE
234,,,,,,,,,TRUE
235,,,,,,,,,TRUE
237,0.632278066459631,0.673279266008675,0.653522401840937,0.659216888047456,15,10.2137271311748,0,0,FALSE
241,,,,,,,,,TRUE
242,,,,,,,,,TRUE
244,,,,,,,,,TRUE
259,0.624551545716288,0.692985960935266,0.653522401840937,0.659216888047456,57,31.1046641640062,0,0,FALSE
260,,,,,,,,,TRUE
262,0.712218082233337,0.663760236687891,0.653522401840937,0.659216888047456,69,48.7548641262821,0,0,FALSE
273,0.923277000535341,0.772925552361633,0.653522401840937,0.659216888047456,10,6.87443476363281,0,0,FALSE
275,0.721822422396924,0.599062642711576,0.653522401840937,0.659216888047456,13,11.4251338835302,0,0,FALSE
276,0.790996796777218,0.565305722494985,0.642440365618676,0.659216888047456,41,7.22048968945919,0,0,FALSE
277,0.88894524883659,0.630373493218878,0.642440365618676,0.659216888047456,15,7.0185408077704,0,0,FALSE
278,0.872572228466756,0.656473909831708,0.642440365618676,0.659216888047456,16,9.47764169361639,0,0,FALSE
279,0.832764856542039,0.638786748996205,0.642440365618676,0.659216888047456,138,19.0028747718935,0,0,FALSE
280,0.876462712497037,0.681297930892759,0.642440365618676,0.659216888047456,22,11.8189270183043,0,0,FALSE
281,0.720030849753511,0.692169693839417,0.642440365618676,0.659216888047456,40,21.9071857754452,0,0,FALSE
282,0.852858823225897,0.768419345181166,0.642440365618676,0.659216888047456,17,3.63464200422563,0,0,FALSE
283,0.720563888759749,0.66983855669859,0.642440365618676,0.659216888047456,13,10.6515914392761,1,1-2,FALSE
284,,,,,,,,,TRUE
285,0.777873679569845,0.67020370164417,0.642440365618676,0.659216888047456,34,10.6479268040218,0,0,FALSE
286,0.941953997333365,0.68714640584605,0.642440365618676,0.659216888047456,21,5.32599627718847,0,0,FALSE
287,0.471438291682328,0.587372326988539,0.642440365618676,0.659216888047456,28,14.7690403413854,0,0,FALSE
288,0.61885111040022,0.667086128457792,0.642440365618676,0.659216888047456,72,26.7454530593115,1,1-2,FALSE
289,0.896924909570956,0.783512920093286,0.642440365618676,0.659216888047456,22,7.53578648016621,1,1-2,FALSE
290,0.491382734923233,0.640343597767974,0.642440365618676,0.659216888047456,36,15.9221036795876,0,0,FALSE
291,,,,,,,,,TRUE
292,0.923783469102217,0.608092869860379,0.666904247078131,0.659216888047456,13,10.2908218289091,1,1-2,FALSE
293,0.62908198468738,0.601857311853499,0.653522401840937,0.659216888047456,17,9.68252621362146,0,0,FALSE
299,,,,,,,,,TRUE
303,,,,,,,,,TRUE
305,0.635259959039455,0.612017793056234,0.653522401840937,0.659216888047456,46,17.5324187254978,1,1-2,FALSE
308,,,,,,,,,TRUE
309,,,,,,,,,TRUE
312,0.737501303437651,0.654848881717731,0.653522401840937,0.659216888047456,75,52.9014024073735,0,0,FALSE
314,0.684563484619329,0.60322903691181,0.653522401840937,0.659216888047456,12,11.3651233595136,0,0,FALSE
316,0.734796929432696,0.622684945794126,0.653522401840937,0.659216888047456,29,13.996091273969,2,1-2,FALSE
321,,,,,,,,,TRUE
322,0.873387964763616,0.764325863582103,0.653522401840937,0.659216888047456,10,7.90865310164263,0,0,FALSE
326,,,,,,,,,TRUE
327,,,,,,,,,TRUE
331,0.417541867856086,0.557622011632664,0.664998035401861,0.659216888047456,11,8.30068056539684,4,3+,FALSE
332,0.766355689822841,0.634301355093064,0.666904247078131,0.659216888047456,179,107.55635349758,0,0,FALSE
334,0.731907368988433,0.650978776113557,0.666904247078131,0.659216888047456,26,11.0954249971519,0,0,FALSE
336,0.827923638247206,0.639787176424856,0.664998035401861,0.659216888047456,11,8.71588525010832,5,3+,FALSE
338,0.616338356173819,0.567068661234948,0.666404961427443,0.659216888047456,17,13.8366071978143,1,1-2,FALSE
339,0.780937033781625,0.634894777592641,0.666404961427443,0.659216888047456,12,9.82527659791869,2,1-2,FALSE
340,,,,,,,,,TRUE
341,0.527642078103383,0.601774213469091,0.666904247078131,0.659216888047456,11,8.79665635249155,0,0,FALSE
342,0.925202906619333,0.636314006855779,0.666904247078131,0.659216888047456,21,16.5879462914521,0,0,FALSE
343,0.619432420440213,0.578317962368145,0.666904247078131,0.659216888047456,11,5.91244530463225,0,0,FALSE
345,0.627717276783959,0.562611235639642,0.666904247078131,0.659216888047456,20,11.0445097383921,0,0,FALSE
347,0.590758731062228,0.633011207859219,0.666904247078131,0.659216888047456,55,41.5348239363279,1,1-2,FALSE
348,0.396781095115677,0.602103518806194,0.666904247078131,0.659216888047456,25,16.450610294355,0,0,FALSE
349,,,,,,,,,TRUE
350,,,,,,,,,TRUE
351,,,,,,,,,TRUE
352,0.633222230487722,0.615241051935263,0.666904247078131,0.659216888047456,12,9.89713743172447,0,0,FALSE
353,,,,,,,,,TRUE
354,,,,,,,,,TRUE
355,,,,,,,,,TRUE
356,0.702127952538385,0.645099244425904,0.666904247078131,0.659216888047456,14,6.97794481618943,0,0,FALSE
357,0.422712205087574,0.565272114178671,0.666904247078131,0.659216888047456,13,10.6247554234408,0,0,FALSE
359,0.838776812691139,0.711161668378081,0.666904247078131,0.659216888047456,25,7.84294231042334,0,0,FALSE
360,0.595704244238025,0.541442855737085,0.666904247078131,0.659216888047456,21,14.4529747091017,1,1-2,FALSE
361,,,,,,,,,TRUE
363,0.560909854717701,0.605493530470415,0.666904247078131,0.659216888047456,15,11.2281835519669,0,0,FALSE
364,,,,,,,,,TRUE
365,,,,,,,,,TRUE
366,0.251662254891633,0.545642189449176,0.666904247078131,0.659216888047456,14,7.22144304263472,0,0,FALSE
367,0.9256581402431,0.616093064973144,0.666904247078131,0.659216888047456,13,9.16069719774655,2,1-2,FALSE
368,0.659407287077511,0.619166068191445,0.666904247078131,0.659216888047456,18,12.6016336040802,0,0,FALSE
370,,,,,,,,,TRUE
371,,,,,,,,,TRUE
