"muni_idx","obs","pred_bym2","pred_naive","n","n_efectivo","vecinos_retenidos","estrato_vecinos"
287,0.314226440591966,0.444961326012995,0.419234165399452,43,20.122618181815,5,"3+"
288,0.406478611525158,0.447988964112703,0.419234165399452,99,39.1928003113172,7,"3+"
289,0.83289353513181,0.5629653125562,0.419234165399452,28,8.65298877035835,5,"3+"
290,0.330722564577772,0.444893437796135,0.419234165399452,51,21.6822033132661,4,"3+"
291,0.222369374457895,0.537661786734655,0.419234165399452,14,9.10010544952704,4,"3+"
292,0.8517797809224,0.396976991212275,0.419234165399452,14,11.2750591970941,2,"1-2"
293,0.35354585694826,0.353521862277301,0.419234165399452,24,15.2055261037391,2,"1-2"
299,0.425641779195853,0.402735264413137,0.419234165399452,10,7.9216742266268,1,"1-2"
303,0.0766979598577225,0.64426734702683,0.419234165399452,6,3.70981645022179,1,"1-2"
305,0.454801287352408,0.448761118596528,0.419234165399452,66,26.1652667255474,4,"3+"
308,0.709471747814276,0.435437855407746,0.419234165399452,4,3.83406409967408,4,"3+"
309,0.522118573242933,0.331601783563651,0.419234165399452,15,11.9504159173482,1,"1-2"
312,0.519087771069301,0.412331504741393,0.419234165399452,102,74.6199646389756,2,"1-2"
314,0.590801954238546,0.417401407592464,0.419234165399452,14,13.2440900087687,0,"0"
316,0.465458481632365,0.391208154431185,0.419234165399452,41,22.4951626732747,5,"3+"
321,0.468303625588011,0.372205492754029,0.419234165399452,9,5.22958728889312,3,"3+"
322,0.4796472007721,0.489192654798466,0.419234165399452,14,8.63995275628137,1,"1-2"
326,0.402690802685567,0.397577225311745,0.419234165399452,5,3.51265871895297,1,"1-2"
327,0.235663514350032,0.38781027033295,0.419234165399452,8,6.0757131718099,1,"1-2"
331,0.352676434694959,0.326257589074603,0.419234165399452,14,10.4573080370368,4,"3+"
332,0.487937490495751,0.407409625052909,0.419234165399452,257,146.026458160475,5,"3+"
334,0.540129830323991,0.440359513940082,0.419234165399452,38,17.0485245212698,4,"3+"
336,0.756287282135205,0.462891920373386,0.419234165399452,12,9.68766878817961,5,"3+"
338,0.433850414080942,0.354799479219623,0.419234165399452,27,20.0950687798748,0,"0"
339,0.484008719959771,0.406203054703129,0.419234165399452,20,16.719427747783,3,"3+"
340,0.0902814266599974,0.323540709398313,0.419234165399452,11,7.57979849240004,4,"3+"
341,0.455024410529812,0.378626972065585,0.419234165399452,13,10.5185985404522,0,"0"
342,0.454706887059681,0.344390699301262,0.419234165399452,29,16.6983990415382,5,"3+"
343,0.346377939189365,0.328491522358009,0.419234165399452,17,10.5965841272582,2,"1-2"
345,0.474122953449341,0.365182565360779,0.419234165399452,29,16.7664177384596,5,"3+"
347,0.30820832164416,0.389004324455743,0.419234165399452,92,58.2997485928024,6,"3+"
348,0.243710689678602,0.40523255678583,0.419234165399452,43,28.9156478773967,7,"3+"
349,0.339079840654082,0.294967578529615,0.419234165399452,4,3.11706391831517,5,"3+"
350,1,0.614829523069926,0.419234165399452,2,1.88186617807694,4,"3+"
351,0.589121415618397,0.464344848155506,0.419234165399452,13,8.91402536591453,3,"3+"
352,0.325608439020086,0.378110287027935,0.419234165399452,20,13.6956706504569,3,"3+"
353,0.320978894229458,0.334581327103478,0.419234165399452,5,4.06138996233022,7,"3+"
354,0.323077758061478,0.351108060123581,0.419234165399452,16,11.9653707503928,5,"3+"
355,1,0.158345414493156,0.419234165399452,2,1.50112713626518,3,"3+"
356,0.434841786181299,0.401606364201203,0.419234165399452,23,12.1386713297671,3,"3+"
357,0.354357519492375,0.355314588794048,0.419234165399452,16,12.8076152866581,2,"1-2"
359,0.621090697846723,0.495289396253588,0.419234165399452,41,13.1964042098456,4,"3+"
360,0.502680846126597,0.393751625343026,0.419234165399452,25,17.5901841287645,3,"3+"
