"muni_idx","obs","pred_bym2","pred_naive","n","n_efectivo","vecinos_retenidos","estrato_vecinos"
580,0.177366844538703,0.462981678344396,0.40651292513075,12,9.681567912657,4,"3+"
588,0,0.331597778509028,0.40651292513075,1,1,1,"1-2"
591,0.333333333333333,0.390585269967638,0.40651292513075,3,3,0,"0"
596,0,0.509025889753393,0.40651292513075,1,1,0,"0"
597,0.437943088162479,0.461285908347745,0.40651292513075,20,12.3175572548181,2,"1-2"
603,0,0.551659634064197,0.40651292513075,1,1,0,"0"
607,0.434055951874355,0.551024441963113,0.40651292513075,2,1.96580584926132,1,"1-2"
616,0,0.432514314519939,0.40651292513075,5,4.6025930203695,1,"1-2"
634,1,0.395839794816968,0.40651292513075,1,1,0,"0"
640,0,0.402821649140055,0.40651292513075,3,2.49093307280277,3,"3+"
647,0.126794657325888,0.439996992871241,0.40651292513075,4,2.9824436497212,0,"0"
662,1,0.488078520420741,0.40651292513075,1,1,3,"3+"
666,0.302828631452596,0.46929469212442,0.40651292513075,4,3.11972295297347,2,"1-2"
671,0.500131532189445,0.37787470383778,0.40651292513075,5,3.68572906393967,2,"1-2"
677,0,0.473454757898213,0.40651292513075,3,2.73670469244484,1,"1-2"
678,0,0.300730040199192,0.40651292513075,1,1,1,"1-2"
681,0.132594117219515,0.399620364511374,0.40651292513075,7,3.351039910325,3,"3+"
682,1,0.509096750034276,0.40651292513075,2,1.85005827837807,1,"1-2"
683,0,0.350697195111734,0.40651292513075,4,3.26042007525326,0,"0"
688,0.331530112723523,0.376042351740329,0.40651292513075,9,7.82994281115574,5,"3+"
692,0.331472443182377,0.390030040939023,0.40651292513075,8,4.72667796847469,3,"3+"
694,0,0.525612147889445,0.40651292513075,3,2.19311830584467,0,"0"
695,0,0.392382027868847,0.40651292513075,1,1,1,"1-2"
698,0.52741633454786,0.469232748686819,0.40651292513075,22,8.83573273944606,5,"3+"
699,0.217381502869244,0.403972624273787,0.40651292513075,3,2.75155399101485,0,"0"
705,0.509527747775718,0.513825653701276,0.40651292513075,6,5.55344893406239,4,"3+"
707,0,0.338803467143702,0.40651292513075,2,1.71717998617463,1,"1-2"
708,0.638326947222121,0.380700249650701,0.40651292513075,4,2.4341312926746,4,"3+"
709,0,0.247210740362134,0.40651292513075,1,1,0,"0"
710,1,0.373236446468885,0.40651292513075,1,1,3,"3+"
718,0.818475581721229,0.391750723114086,0.40651292513075,5,2.28156597807086,6,"3+"
719,0.662560763160545,0.360066871215109,0.40651292513075,9,7.65694521120406,2,"1-2"
720,0.65525614014572,0.413954692930107,0.40651292513075,13,9.03690946558573,3,"3+"
725,0.123530395128523,0.421865437487081,0.40651292513075,4,2.83695507212136,6,"3+"
734,0.198693829434761,0.429556380251953,0.40651292513075,3,2.213393242793,5,"3+"
736,0.463002109631373,0.387378495100421,0.40651292513075,11,7.74981610231028,3,"3+"
738,0.302301422598605,0.487596522431714,0.40651292513075,11,8.94204831097061,3,"3+"
743,0.377456404947722,0.48274027945524,0.40651292513075,12,7.64278067208616,6,"3+"
749,0,0.344163545148574,0.40651292513075,1,1,1,"1-2"
750,0.697029355649139,0.42295607299302,0.40651292513075,5,4.17963165391369,0,"0"
751,0.248358063431696,0.356898754763238,0.40651292513075,5,3.85401221368154,5,"3+"
759,0.479691722248346,0.36383143591399,0.40651292513075,3,2.56022355277517,4,"3+"
760,0,0.417722433179607,0.40651292513075,7,2.20479677857852,3,"3+"
761,0.456655503748363,0.377807644829483,0.40651292513075,8,5.98372626094214,5,"3+"
766,0,0.432800875116642,0.40651292513075,2,1.88319783178981,1,"1-2"
