muni_id,prevalencia,ci_l,ci_u,n,cv_pct,suprimir_privacidad
12_038,0.537332950323391,0.537332950323391,0.537332950323391,13,0,FALSE
12_039,0.568149678504036,0.568149678504036,0.568149678504036,11,0,FALSE
12_042,,,,,,TRUE
12_051,0.174561553805436,0.140244932876817,0.208878174734054,26,10.0299749194124,FALSE
12_053,,,,,,TRUE
12_056,,,,,,TRUE
12_061,0.482282535146054,0.482282535146054,0.482282535146054,10,1.1744989241934e-14,FALSE
12_062,,,,,,TRUE
12_064,,,,,,TRUE
12_075,0.298829486076917,0.29728461648036,0.300374355673475,13,0.263762048418081,FALSE
13_002,,,,,,TRUE
13_006,0.443162054926623,0.443162054926623,0.443162054926623,13,0,FALSE
13_008,,,,,,TRUE
13_010,,,,,,TRUE
13_018,,,,,,TRUE
13_024,,,,,,TRUE
13_027,0.412395193297086,0.412395193297086,0.412395193297086,11,0,FALSE
13_028,0.37082105244913,-0.0273314931308404,0.7689735980291,15,54.7808848838751,FALSE
13_029,,,,,,TRUE
13_035,,,,,,TRUE
13_037,0.552603380498025,0.552603380498025,0.552603380498025,18,1.02503954676464e-14,FALSE
13_041,0.213808360816804,0.213808360816804,0.213808360816804,16,6.62322460780244e-15,FALSE
13_046,0.440107453462069,0.296085775587208,0.584129131336931,22,16.696024417971,FALSE
13_048,0.604760112593881,0.339757794694781,0.86976243049298,18,22.3568422286193,FALSE
13_051,0.130067387810747,0.00383197919655037,0.256302796424943,21,49.5172708590426,FALSE
13_054,,,,,,TRUE
13_056,,,,,,TRUE
13_057,0.209053574058311,0.0728896735695134,0.345217474547108,33,33.2313753129279,FALSE
13_061,,,,,,TRUE
13_063,,,,,,TRUE
13_069,,,,,,TRUE
13_076,0.336734046843531,0.178444030842634,0.495024062844429,34,23.9833818416593,FALSE
13_077,0.169787977341468,0.0144985622058838,0.325077392477052,11,46.6636652824841,FALSE
13_080,,,,,,TRUE
14_002,,,,,,TRUE
14_008,0.262984487299911,-0.156426110056182,0.682395084656005,19,81.3679167345854,FALSE
14_021,,,,,,TRUE
14_032,,,,,,TRUE
14_039,0.519990943630876,0.360315598632472,0.679666288629281,45,15.6670060800364,FALSE
14_044,0.0571809215338337,0.0195781161197768,0.0947837269478906,14,33.5515837948476,FALSE
14_046,0.390130238475721,0.390130238475721,0.390130238475721,10,0,FALSE
14_053,0.176797084056602,0.176797084056602,0.176797084056602,12,8.00975199490501e-15,FALSE
14_058,,,,,,TRUE
14_066,,,,,,TRUE
14_067,0.522803178792542,0.248232727646475,0.797373629938608,11,26.7953544570989,FALSE
14_083,,,,,,TRUE
14_093,0.275802185451253,0.0970480009574491,0.454556369945057,11,33.0675822558972,FALSE
14_097,0.371839685355724,0.0878905518922015,0.655788818819247,13,38.9608781888224,FALSE
14_098,0.319494905454208,0.186953128941623,0.452036681966792,31,21.1657069358985,FALSE
14_101,0.379233687781591,0.290669211824901,0.467798163738282,25,11.9150694088084,FALSE
14_120,0.293562694428018,0.223521856497988,0.363603532358047,27,12.1729095934683,FALSE
15_001,0.554146120699818,0.554146120699818,0.554146120699818,11,1.02218584147257e-14,FALSE
15_007,0.141723771991559,0.141723771991559,0.141723771991559,18,9.99197789344829e-15,FALSE
15_009,0.4256176932743,0.4256176932743,0.4256176932743,16,0,FALSE
15_012,0.201072585102751,0.201072585102751,0.201072585102751,14,0,FALSE
15_013,0.510748337464461,0.283783819710768,0.737712855218154,19,22.6722663295558,FALSE
15_020,,,,,,TRUE
15_021,0.302230742089884,0.302230742089884,0.302230742089884,16,0,FALSE
15_024,,,,,,TRUE
15_025,0.399447228897181,0.294815663175201,0.504078794619162,24,13.364331515418,FALSE
15_026,0.117772747882352,0.117772747882352,0.117772747882352,14,6.01200541796969e-15,FALSE
15_031,0.267656100856573,0.20611320184344,0.329198999869707,24,11.7312619333242,FALSE
15_033,0.509345030347892,0.320842244513731,0.697847816182054,73,18.8820710915793,FALSE
15_035,,,,,,TRUE
15_037,0.37175467068706,0.166860814607465,0.576648526766654,31,28.1200721648126,FALSE
15_039,0.482351765223497,0.348230520748227,0.616473009698767,26,14.1865773691586,FALSE
15_040,,,,,,TRUE
15_042,,,,,,TRUE
15_051,,,,,,TRUE
15_054,0.471606595843024,0.0395088328956504,0.903704358790398,13,46.7461745156484,FALSE
15_057,0.626693990827475,0.238708189683588,1.01467979197136,12,31.5866981742962,FALSE
15_058,0.556990147802943,0.377167601193495,0.736812694412391,40,16.4717809842082,FALSE
15_059,,,,,,TRUE
15_060,0.562195820762462,0.234387295692106,0.890004345832817,22,29.7492868691283,FALSE
15_067,,,,,,TRUE
15_068,,,,,,TRUE
15_070,0.412289793656499,0.405730214651348,0.418849372661651,16,0.811740681848738,FALSE
15_074,,,,,,TRUE
15_081,,,,,,TRUE
15_082,,,,,,TRUE
15_084,0.133253496176246,0.133253496176246,0.133253496176246,10,0,FALSE
15_088,,,,,,TRUE
15_092,0.532177473234379,0.532177473234379,0.532177473234379,12,0,FALSE
15_094,,,,,,TRUE
15_095,,,,,,TRUE
15_099,,,,,,TRUE
15_100,0.67036113055106,0.155147656171564,1.18557460493056,12,39.2122999918679,FALSE
15_104,0.367810710955492,0.307125075098594,0.428496346812391,21,8.4179329716173,FALSE
15_105,0.438839937679355,0.438839937679355,0.438839937679355,16,0,FALSE
15_106,0.439389995073629,0.296691772358699,0.582088217788559,29,16.5696116177344,FALSE
15_109,0.480345037788737,0.400810695437743,0.559879380139731,46,8.44783289200818,FALSE
15_115,,,,,,TRUE
15_118,0.429249204425406,0.230316196180659,0.628182212670154,27,23.6451067891426,FALSE
15_119,0.0450800049148822,0.0450800049148821,0.0450800049148822,11,1.57065288634016e-14,FALSE
15_120,,,,,,TRUE
