muni_idx,obs,pred_bym2,pred_naive,pred_naive_global,n,n_efectivo,vecinos_retenidos,estrato_vecinos,suprimir_privacidad
911,0.788463198395564,0.374857013254256,0.412813352072514,0.419234165399452,12,8.79149605327181,0,0,FALSE
915,0.526955887585265,0.308075536843092,0.412813352072514,0.419234165399452,20,6.54452506525529,0,0,FALSE
916,,,,,,,,,TRUE
917,,,,,,,,,TRUE
919,,,,,,,,,TRUE
921,0.353498475893391,0.310656040743152,0.412813352072514,0.419234165399452,14,11.734216289277,0,0,FALSE
926,,,,,,,,,TRUE
928,0.395616318421886,0.433149277175109,0.412813352072514,0.419234165399452,23,14.0685510691957,0,0,FALSE
931,0.127577388519485,0.318950775438629,0.412813352072514,0.419234165399452,10,6.36783566064396,0,0,FALSE
933,0.67452421163931,0.393233932603219,0.412813352072514,0.419234165399452,31,19.0542496721846,0,0,FALSE
934,,,,,,,,,TRUE
935,0.205259475324678,0.34563263355993,0.412813352072514,0.419234165399452,15,8.36601790406353,0,0,FALSE
936,0.247646353389419,0.341602225057653,0.412813352072514,0.419234165399452,23,13.2167127375564,0,0,FALSE
937,,,,,,,,,TRUE
938,0.303012722154328,0.365741673287601,0.412813352072514,0.419234165399452,15,11.1048608820352,0,0,FALSE
939,0.45701209455503,0.390127024963522,0.412813352072514,0.419234165399452,58,30.5520345969462,0,0,FALSE
940,,,,,,,,,TRUE
941,0.414144242489323,0.417233661881959,0.412813352072514,0.419234165399452,29,17.312366588109,0,0,FALSE
943,,,,,,,,,TRUE
948,0.313843394132676,0.407241970697331,0.415299573011121,0.419234165399452,17,12.4669402853586,1,1-2,FALSE
949,0.358063799535363,0.443061119955143,0.415299573011121,0.419234165399452,97,69.5394528650979,2,1-2,FALSE
952,0.191080964083105,0.498308489852248,0.415299573011121,0.419234165399452,13,10.0756288975828,1,1-2,FALSE
953,,,,,,,,,TRUE
954,0.41927981541528,0.420662904516526,0.415299573011121,0.419234165399452,17,12.4367893216443,1,1-2,FALSE
956,0.448656384028249,0.436994453721255,0.415299573011121,0.419234165399452,34,21.9273384082656,1,1-2,FALSE
957,,,,,,,,,TRUE
958,0.312471772352006,0.374552719558513,0.423854148578541,0.419234165399452,20,14.6724291962435,4,3+,FALSE
959,0.383054051320467,0.371565873810175,0.423854148578541,0.419234165399452,22,14.5110709208882,3,3+,FALSE
960,,,,,,,,,TRUE
