"muni_idx","obs","pred_bym2","pred_naive","n","n_efectivo","vecinos_retenidos","estrato_vecinos"
795,0.440425971940058,0.862421239906519,0.809635758707129,3,2.43481017609054,2,"1-2"
802,1,0.885628924477422,0.809635758707129,3,2.59005263493314,0,"0"
809,0.469517980801733,0.696104174163809,0.809635758707129,8,3.1547529438391,0,"0"
819,1,0.731417958745275,0.809635758707129,4,3.96772596246187,0,"0"
821,0.659172616896041,0.910884600950758,0.809635758707129,4,3.66036584783669,0,"0"
824,0.808615370104547,0.840405241373138,0.809635758707129,7,4.03543049981268,1,"1-2"
828,1,0.77120750650574,0.809635758707129,8,6.75039291972844,0,"0"
837,1,0.872160760243134,0.809635758707129,2,1.93164173451998,0,"0"
839,1,0.842392939146481,0.809635758707129,3,2.76939189055758,1,"1-2"
850,1,0.86825027419132,0.809635758707129,3,2.15202174856759,0,"0"
851,0.723874981410205,0.738824097053388,0.809635758707129,12,9.09851891441286,0,"0"
852,1,0.848656161059953,0.809635758707129,15,13.1594818336346,1,"1-2"
854,1,0.823022540248365,0.809635758707129,4,2.87201980350492,0,"0"
858,0.803800299671241,0.795595179366866,0.809635758707129,15,10.7352648633999,0,"0"
867,1,0.764311628435227,0.809635758707129,3,2.7802251597594,0,"0"
873,1,0.856842288245207,0.809635758707129,1,1,0,"0"
877,1,0.85809794530019,0.809635758707129,5,4.69805767999889,0,"0"
883,1,0.873201870175023,0.809635758707129,3,2.70179675576592,0,"0"
885,1,0.809643186488098,0.809635758707129,5,4.07534125926019,1,"1-2"
886,1,0.912516822557774,0.809635758707129,3,2.86643419181554,0,"0"
889,1,0.929004633057566,0.809635758707129,2,1.98043768189827,1,"1-2"
892,0,0.90303381484961,0.809635758707129,2,2,0,"0"
894,0.744963721801035,0.639736849091298,0.809635758707129,5,3.87569095318726,0,"0"
902,1,0.807661185602322,0.809635758707129,6,4.99697346613733,1,"1-2"
906,1,0.803102142210801,0.809635758707129,2,1.8,0,"0"
910,0.831403839015571,0.749151239247582,0.809635758707129,15,10.6887709692132,0,"0"
911,0.626568844236045,0.658085433060249,0.809635758707129,9,6.29305459182512,0,"0"
915,0.850982671900133,0.816165848024761,0.809635758707129,9,2.66156445884608,0,"0"
