"muni_idx","obs","pred_bym2","pred_naive","n","n_efectivo","vecinos_retenidos","estrato_vecinos"
616,0.522803178792542,0.503523477761799,0.419234165399452,11,9.48994537885595,1,"1-2"
625,0,0.561664576437001,0.419234165399452,4,3.6107618897971,0,"0"
634,0.621680156541137,0.432725530778379,0.419234165399452,4,3.47823103521036,0,"0"
640,0.176797084056602,0.483297114746342,0.419234165399452,12,10.1601121126078,0,"0"
647,0.390130238475721,0.461560081621002,0.419234165399452,10,7.3498992822869,0,"0"
662,0.348933359685561,0.440743448123559,0.419234165399452,3,2.98425861165186,0,"0"
666,0.262984487299911,0.402900675049159,0.419234165399452,19,11.6166290772686,0,"0"
671,0.302230742089884,0.363129726141316,0.419234165399452,16,11.8747253506493,1,"1-2"
677,0.421036755740604,0.530509440310513,0.419234165399452,7,6.55789603857936,0,"0"
678,0.307014518692011,0.294208190262161,0.419234165399452,9,7.78728361983467,1,"1-2"
681,0.429249204425406,0.276278383358957,0.419234165399452,27,15.3257446261733,2,"1-2"
682,1,0.696352131148868,0.419234165399452,4,3.65456587301477,0,"0"
683,0.653192816482549,0.455703779430844,0.419234165399452,8,6.5337822332058,1,"1-2"
688,0.367810710955492,0.391689157258515,0.419234165399452,21,15.7064019462111,3,"3+"
692,0.399447228897181,0.345115756343711,0.419234165399452,24,11.8614394395809,0,"0"
694,0.67036113055106,0.383068741954298,0.419234165399452,12,4.16144875051814,0,"0"
695,0.416357809529138,0.343056816767254,0.419234165399452,9,5.78308307206384,0,"0"
698,0.480345037788737,0.511662123200541,0.419234165399452,46,21.3328963555361,6,"3+"
699,0.201072585102751,0.340376371729261,0.419234165399452,14,8.1962000888034,0,"0"
705,0.888241173348999,0.584254605408719,0.419234165399452,7,6.47002385818902,2,"1-2"
707,0.141723771991559,0.331225066534421,0.419234165399452,18,11.7121769868589,0,"0"
708,0.73661644701306,0.500907292527381,0.419234165399452,7,4.05637151456027,4,"3+"
709,0.36977082732957,0.439529415866001,0.419234165399452,5,4.78938273344124,1,"1-2"
710,0.133253496176246,0.307690295961471,0.419234165399452,10,6.37360922879093,3,"3+"
713,0.109055258220355,0.372640778519322,0.419234165399452,7,6.35338612699507,1,"1-2"
718,0.626693990827475,0.489340925179857,0.419234165399452,12,5.39471157796459,3,"3+"
719,0.438839937679355,0.356560615224331,0.419234165399452,16,12.0134513974584,1,"1-2"
720,0.439389995073629,0.361672921589358,0.419234165399452,29,22.2394379008977,4,"3+"
724,0.0450800049148822,0.265317244224549,0.419234165399452,11,8.64430380446153,0,"0"
725,0.465181476473509,0.38750731656323,0.419234165399452,7,5.04238123158619,4,"3+"
726,0.297094702984019,0.349021083216873,0.419234165399452,3,2.8164021583235,3,"3+"
734,0.446270133228466,0.444920696938081,0.419234165399452,8,6.78317530292943,4,"3+"
736,0.37175467068706,0.387752219029088,0.419234165399452,31,14.1329338738101,2,"1-2"
738,0.482351765223497,0.507031775743411,0.419234165399452,26,17.6003405586381,0,"0"
743,0.3664810371063,0.472607789520496,0.419234165399452,26,15.8853257437103,4,"3+"
749,0.430677896073202,0.419308523128722,0.419234165399452,7,5.56170633703931,3,"3+"
750,0.530450598482623,0.402058218068055,0.419234165399452,7,5.11420513546985,0,"0"
751,0.412289793656499,0.384491803351048,0.419234165399452,16,13.4188920349455,0,"0"
759,0.485264180006855,0.374168311746329,0.419234165399452,5,4.37648782918127,1,"1-2"
760,0.562195820762461,0.451185195937016,0.419234165399452,22,8.08290809605764,2,"1-2"
761,0.302404244728384,0.359527585837124,0.419234165399452,17,9.59434274813472,0,"0"
766,0.370536666857665,0.476603633865233,0.419234165399452,6,5.07445700153575,2,"1-2"
770,0.556990147802943,0.432659210351163,0.419234165399452,40,18.2530259271827,4,"3+"
771,0.532177473234379,0.346201050349658,0.419234165399452,12,6.05756182771813,2,"1-2"
774,0.471606595843024,0.327668867082051,0.419234165399452,13,6.88671916821705,1,"1-2"
776,0.117772747882352,0.33453585369912,0.419234165399452,14,11.4759715155195,1,"1-2"
777,0.554146120699818,0.301357602255816,0.419234165399452,11,8.93179706106017,1,"1-2"
778,0.886855492803665,0.2810527607169,0.419234165399452,5,2.65304230987295,2,"1-2"
