"muni_idx","obs","pred_bym2","pred_naive","n","vecinos_retenidos","estrato_vecinos"
1925,0.421052631578947,0.369789269848946,0.42035600182565,19,1,"1-2"
1928,0.4,0.34587613630423,0.42035600182565,5,0,"0"
1932,0.444444444444444,0.440952249514778,0.42035600182565,9,3,"3+"
1933,0.166666666666667,0.373717926329373,0.42035600182565,6,1,"1-2"
1935,0.384615384615385,0.367369586882414,0.42035600182565,13,2,"1-2"
1940,0.25,0.39391159912347,0.42035600182565,44,2,"1-2"
1942,1,0.474712968951511,0.42035600182565,1,1,"1-2"
1946,0.666666666666667,0.337116395014903,0.42035600182565,3,1,"1-2"
1955,0.25,0.367078695486326,0.42035600182565,4,1,"1-2"
1966,0.75,0.398028097687966,0.42035600182565,16,1,"1-2"
1967,0.2,0.357588050198315,0.42035600182565,15,1,"1-2"
1968,0,0.416206080095055,0.42035600182565,1,0,"0"
1971,0,0.42244638377813,0.42035600182565,1,0,"0"
1983,0.384615384615385,0.387742828236399,0.42035600182565,13,5,"3+"
1984,0,0.369752157330915,0.42035600182565,3,3,"3+"
1985,0.333333333333333,0.446701563121804,0.42035600182565,3,1,"1-2"
1988,0.285714285714286,0.392310339757339,0.42035600182565,7,3,"3+"
1989,0.277777777777778,0.363078811766224,0.42035600182565,18,3,"3+"
1991,0.548387096774194,0.417808118350046,0.42035600182565,31,5,"3+"
1992,0.375,0.427403630027643,0.42035600182565,16,3,"3+"
1993,0.333333333333333,0.353295984678634,0.42035600182565,9,1,"1-2"
1994,0.5,0.351394671374618,0.42035600182565,20,1,"1-2"
1995,0,0.423088179191493,0.42035600182565,1,2,"1-2"
1996,0.333333333333333,0.310258701739369,0.42035600182565,3,3,"3+"
1997,0,0.383266173843993,0.42035600182565,6,1,"1-2"
1998,0.307692307692308,0.391579569380978,0.42035600182565,13,3,"3+"
2000,0.352941176470588,0.405639429393494,0.42035600182565,17,3,"3+"
2001,0.375,0.421848117505131,0.42035600182565,8,1,"1-2"
2010,0.384615384615385,0.416082492237608,0.42035600182565,13,3,"3+"
2012,0.4,0.441216290325661,0.42035600182565,5,0,"0"
2014,0.4,0.4609253331992,0.42035600182565,10,1,"1-2"
2015,1,0.377137430926243,0.42035600182565,1,2,"1-2"
2016,0.6,0.321725754954553,0.42035600182565,5,2,"1-2"
2020,0.294117647058824,0.401135951244278,0.42035600182565,17,1,"1-2"
2023,1,0.50038318016511,0.42035600182565,1,1,"1-2"
2026,0.375,0.422672686640609,0.42035600182565,8,0,"0"
2030,0,0.381270276339489,0.42035600182565,1,1,"1-2"
2032,0,0.346810726408188,0.42035600182565,4,2,"1-2"
2038,0.285714285714286,0.483342133829707,0.42035600182565,7,2,"1-2"
2042,0.333333333333333,0.367031899165288,0.42035600182565,6,0,"0"
2043,0.25,0.420146983743078,0.42035600182565,4,3,"3+"
2046,0.444444444444444,0.521570345672147,0.42035600182565,9,4,"3+"
2048,0.333333333333333,0.43426275567898,0.42035600182565,3,1,"1-2"
2051,0.666666666666667,0.570995545429765,0.42035600182565,3,3,"3+"
2056,0.6,0.376936617886082,0.42035600182565,5,3,"3+"
2057,1,0.40627471279562,0.42035600182565,4,2,"1-2"
2058,0.428571428571429,0.375702217941668,0.42035600182565,7,1,"1-2"
2059,0.75,0.430686403716167,0.42035600182565,4,2,"1-2"
2062,0.5,0.393724518254599,0.42035600182565,4,4,"3+"
2066,0,0.397289450547442,0.42035600182565,1,3,"3+"
2067,0.5,0.465940336299354,0.42035600182565,2,1,"1-2"
2068,1,0.457944993641329,0.42035600182565,2,3,"3+"
2072,0,0.412905828919651,0.42035600182565,1,4,"3+"
2073,0.5,0.393418202308996,0.42035600182565,2,1,"1-2"
2076,0.5,0.392252630225512,0.42035600182565,6,1,"1-2"
2077,0.444444444444444,0.4107552094901,0.42035600182565,9,5,"3+"
2078,0.5,0.585327253226821,0.42035600182565,2,3,"3+"
2080,0,0.332084894293326,0.42035600182565,1,2,"1-2"
2081,0,0.421146312421646,0.42035600182565,1,1,"1-2"
2084,1,0.431611209650354,0.42035600182565,1,3,"3+"
2085,0.25,0.377337223451204,0.42035600182565,4,0,"0"
2088,0.3,0.41450843519478,0.42035600182565,10,1,"1-2"
2089,0.333333333333333,0.466536506139189,0.42035600182565,3,2,"1-2"
2091,1,0.465378349746297,0.42035600182565,1,1,"1-2"
2112,0.5,0.443249404746629,0.42035600182565,4,0,"0"
2113,0.4,0.369009972441889,0.42035600182565,5,0,"0"
2118,0,0.448723055281044,0.42035600182565,2,2,"1-2"
2123,0.333333333333333,0.367807913718072,0.42035600182565,3,1,"1-2"
2127,1,0.449678298554181,0.42035600182565,1,2,"1-2"
2134,0,0.371840193869177,0.42035600182565,2,1,"1-2"
2155,0,0.35743542295285,0.42035600182565,8,1,"1-2"
2157,0,0.385837472465476,0.42035600182565,1,2,"1-2"
2163,0,0.303391798432236,0.42035600182565,2,1,"1-2"
2166,0.8,0.544271153089229,0.42035600182565,5,2,"1-2"
2168,1,0.554006169259095,0.42035600182565,1,1,"1-2"
2169,0,0.320293911010268,0.42035600182565,2,0,"0"
2187,0,0.433184274737394,0.42035600182565,2,0,"0"
2202,0.666666666666667,0.4417318000241,0.42035600182565,3,2,"1-2"
2205,0.75,0.499814004346785,0.42035600182565,4,1,"1-2"
2214,0.25,0.351450316266879,0.42035600182565,4,1,"1-2"
2222,0,0.440153283271176,0.42035600182565,2,0,"0"
2227,0.833333333333333,0.501484074285567,0.42035600182565,6,2,"1-2"
2229,0,0.479407613466488,0.42035600182565,1,2,"1-2"
2233,0.666666666666667,0.534945934983934,0.42035600182565,3,0,"0"
2243,0,0.261565174779612,0.42035600182565,3,2,"1-2"
2250,0,0.514439615040686,0.42035600182565,1,1,"1-2"
2277,0.5,0.462648474651982,0.42035600182565,2,1,"1-2"
2280,0.533333333333333,0.38882466566782,0.42035600182565,15,2,"1-2"
2281,0.666666666666667,0.288891051170233,0.42035600182565,3,6,"3+"
2288,0,0.52460774568709,0.42035600182565,2,0,"0"
2291,0.75,0.425926949408521,0.42035600182565,4,1,"1-2"
2298,0.5,0.420162093302775,0.42035600182565,4,0,"0"
2299,0.4,0.48748883879126,0.42035600182565,5,2,"1-2"
2303,0.142857142857143,0.435187242291414,0.42035600182565,7,0,"0"
2307,0.666666666666667,0.286571683653836,0.42035600182565,3,0,"0"
2311,1,0.264395137574989,0.42035600182565,1,2,"1-2"
2314,0.1,0.327604008204206,0.42035600182565,10,0,"0"
2318,0.5,0.441832033736356,0.42035600182565,6,3,"3+"
2333,0.6,0.339647734927581,0.42035600182565,5,3,"3+"
2335,0,0.386938090226754,0.42035600182565,2,1,"1-2"
2348,0.388888888888889,0.462869151883356,0.42035600182565,36,2,"1-2"
2349,0.25,0.458769370955709,0.42035600182565,4,2,"1-2"
2363,0.333333333333333,0.435779655087778,0.42035600182565,3,1,"1-2"
2365,0.166666666666667,0.352972485546514,0.42035600182565,6,1,"1-2"
2374,0,0.333050424774215,0.42035600182565,3,2,"1-2"
2376,0,0.33463384652156,0.42035600182565,5,1,"1-2"
2378,0,0.308990194787964,0.42035600182565,4,2,"1-2"
2383,0,0.503135980244787,0.42035600182565,1,0,"0"
2385,1,0.384551714231645,0.42035600182565,1,1,"1-2"
2387,1,0.455415349372492,0.42035600182565,1,1,"1-2"
2404,0.2,0.30875434626696,0.42035600182565,5,2,"1-2"
2408,0,0.326695133177056,0.42035600182565,4,0,"0"
2409,0.6,0.382181738278726,0.42035600182565,5,1,"1-2"
2410,0.4,0.30675544934416,0.42035600182565,5,1,"1-2"
2414,0.25,0.269307580354081,0.42035600182565,4,1,"1-2"
2422,0,0.561874511513669,0.42035600182565,1,0,"0"
2425,0,0.415746736603316,0.42035600182565,5,4,"3+"
2426,0.5,0.323884437388572,0.42035600182565,2,4,"3+"
2428,0,0.35165861846876,0.42035600182565,5,2,"1-2"
2430,0.375,0.436565929903057,0.42035600182565,8,3,"3+"
2431,0.384615384615385,0.420703501435563,0.42035600182565,13,4,"3+"
2433,0,0.554558939552,0.42035600182565,3,1,"1-2"
2436,0,0.42096772243563,0.42035600182565,2,4,"3+"
2439,0.333333333333333,0.371042721201548,0.42035600182565,9,0,"0"
2441,0.5,0.522605570880409,0.42035600182565,2,6,"3+"
2451,0.555555555555556,0.445919627265137,0.42035600182565,18,3,"3+"
2455,0.7,0.440094680807862,0.42035600182565,10,2,"1-2"
2463,0.181818181818182,0.461270354811292,0.42035600182565,11,2,"1-2"
2464,0.5,0.38441124736832,0.42035600182565,6,4,"3+"
2466,0.5,0.318740940953994,0.42035600182565,6,0,"0"
2467,0.375,0.380544429295964,0.42035600182565,8,2,"1-2"
2468,0.5,0.381777658151541,0.42035600182565,6,0,"0"
2469,0.8,0.485813694731596,0.42035600182565,5,3,"3+"
2471,0.5,0.437235400342168,0.42035600182565,6,0,"0"
2473,0.6,0.36821515792892,0.42035600182565,5,2,"1-2"
