"muni_idx","obs","pred_bym2","pred_naive","n","n_efectivo","vecinos_retenidos","estrato_vecinos"
549,0.588949836181366,0.69903720359961,0.640306708611525,8,7.02215426475587,0,"0"
559,0.885616124627747,0.659092267596537,0.640306708611525,5,4.10650464506734,3,"3+"
570,0.809427999591902,0.727786000020054,0.640306708611525,8,6.91608977111791,1,"1-2"
580,0.390834258204981,0.691266495481342,0.640306708611525,12,9.681567912657,0,"0"
588,0,0.574220777859914,0.640306708611525,1,1,0,"0"
591,1,0.622218590109352,0.640306708611525,3,3,0,"0"
596,0,0.724896085265529,0.640306708611525,1,1,1,"1-2"
597,0.809259116815442,0.686951046227857,0.640306708611525,20,12.3175572548181,0,"0"
603,1,0.741461522624908,0.640306708611525,1,1,0,"0"
607,0.434055951874355,0.75273034957306,0.640306708611525,2,1.96580584926132,2,"1-2"
616,0,0.677318220540956,0.640306708611525,5,4.6025930203695,2,"1-2"
634,1,0.600458225360022,0.640306708611525,1,1,1,"1-2"
640,0.546086179273256,0.642084953901996,0.640306708611525,3,2.49093307280277,0,"0"
647,0.600992819606264,0.660367413900241,0.640306708611525,4,2.9824436497212,0,"0"
662,1,0.749842200112881,0.640306708611525,1,1,3,"3+"
666,0.535219087635064,0.681671968902108,0.640306708611525,4,3.11972295297347,0,"0"
671,1,0.608470175038588,0.640306708611525,5,3.68572906393967,0,"0"
677,0.783937018427871,0.586664089636299,0.640306708611525,3,2.73670469244484,0,"0"
678,1,0.523938848481735,0.640306708611525,1,1,0,"0"
681,0.172063401160522,0.559191839992035,0.640306708611525,7,3.351039910325,0,"0"
682,1,0.680981393575783,0.640306708611525,2,1.85005827837807,0,"0"
683,0,0.5775604331538,0.640306708611525,4,3.26042007525326,0,"0"
688,0.686481771496166,0.604235448035865,0.640306708611525,9,7.82994281115574,7,"3+"
692,0.567396155940299,0.574916360616309,0.640306708611525,8,4.72667796847469,3,"3+"
694,0,0.738037752507065,0.640306708611525,3,2.19311830584467,0,"0"
695,0,0.607549896181208,0.640306708611525,1,1,0,"0"
698,0.871767556061199,0.687807541348413,0.640306708611525,22,8.83573273944606,5,"3+"
699,0.679154995765129,0.654049804262315,0.640306708611525,3,2.75155399101485,0,"0"
705,0.80485826219704,0.725695439348514,0.640306708611525,6,5.55344893406239,1,"1-2"
707,0.297083592479439,0.562983248617284,0.640306708611525,2,1.71717998617463,0,"0"
708,0.638326947222121,0.63005646441096,0.640306708611525,4,2.4341312926746,0,"0"
709,1,0.499605768007475,0.640306708611525,1,1,0,"0"
710,1,0.623418044914766,0.640306708611525,1,1,1,"1-2"
718,0.861065402955223,0.631900565221346,0.640306708611525,5,2.28156597807086,1,"1-2"
719,0.917517457926597,0.607423753375127,0.640306708611525,9,7.65694521120406,0,"0"
720,0.688294300043535,0.654853994541912,0.640306708611525,13,9.03690946558573,0,"0"
725,0.123530395128523,0.625197374360137,0.640306708611525,4,2.83695507212136,2,"1-2"
734,1,0.613487006710797,0.640306708611525,3,2.213393242793,0,"0"
736,0.494203503098452,0.621595945446775,0.640306708611525,11,7.74981610231028,0,"0"
738,0.422779800850832,0.675852196959347,0.640306708611525,11,8.94204831097061,3,"3+"
743,0.644247201853154,0.708646984956248,0.640306708611525,12,7.64278067208616,3,"3+"
749,0,0.548409026331506,0.640306708611525,1,1,0,"0"
750,0.872947927256027,0.649781768797496,0.640306708611525,5,4.17963165391369,0,"0"
751,0.588927387399055,0.58035336511825,0.640306708611525,5,3.85401221368154,4,"3+"
759,0.479691722248346,0.611845536872654,0.640306708611525,3,2.56022355277517,3,"3+"
760,0.0601396675053322,0.675628473302223,0.640306708611525,7,2.20479677857852,1,"1-2"
761,1,0.575051939298968,0.640306708611525,8,5.98372626094214,3,"3+"
766,0.375477599592306,0.589055646043007,0.640306708611525,2,1.88319783178981,0,"0"
770,0.5981798617295,0.63655607115593,0.640306708611525,23,9.89620447173114,5,"3+"
771,1,0.656083268432517,0.640306708611525,3,2.99842965688386,2,"1-2"
774,1,0.620910391989486,0.640306708611525,6,3.27972157214364,0,"0"
776,0,0.565952713346693,0.640306708611525,1,1,1,"1-2"
777,0.730584254369764,0.47547894684141,0.640306708611525,3,2.34651334401676,1,"1-2"
778,0.114953977864979,0.754713657440584,0.640306708611525,3,1.26575869591015,1,"1-2"
788,0.691327891870623,0.61541922947042,0.640306708611525,31,14.6919784143308,6,"3+"
789,0.853738960236105,0.668746259112504,0.640306708611525,9,7.31930673827941,3,"3+"
792,0.478782327229228,0.631531810923321,0.640306708611525,5,4.54330739931039,0,"0"
793,0.390577893418209,0.582827564066746,0.640306708611525,8,5.76347281057109,3,"3+"
795,0.539294728225717,0.586943098581645,0.640306708611525,2,1.98772321977973,1,"1-2"
802,0.520854865137838,0.66834345916483,0.640306708611525,3,2.59005263493314,0,"0"
809,0.356320138589023,0.617973789779003,0.640306708611525,7,6.197408098398,0,"0"
819,0.775695912646321,0.654568837616407,0.640306708611525,4,3.96772596246187,0,"0"
821,0.456279366793729,0.601875369672898,0.640306708611525,3,2.76698113236848,0,"0"
824,0.183986957312673,0.674368403160708,0.640306708611525,6,3.09626021096216,0,"0"
828,0.701023826534999,0.671867655187708,0.640306708611525,8,6.75039291972844,0,"0"
837,1,0.680422946977908,0.640306708611525,2,1.93164173451998,0,"0"
839,0.734682312636569,0.651582417896116,0.640306708611525,3,2.76939189055758,0,"0"
850,0.266567482540606,0.688303599031472,0.640306708611525,3,2.15202174856759,0,"0"
851,1,0.693661659651708,0.640306708611525,10,7.31302150093647,0,"0"
852,0.497453405307773,0.667379904768448,0.640306708611525,15,13.1594818336346,0,"0"
854,0.505401670390785,0.596768465937791,0.640306708611525,4,2.87201980350492,0,"0"
858,0.747803062996081,0.646643262104183,0.640306708611525,13,8.76240533304355,0,"0"
867,1,0.684453958710697,0.640306708611525,3,2.7802251597594,1,"1-2"
873,0,0.51222946466717,0.640306708611525,1,1,0,"0"
877,0.758409057744266,0.596316257347021,0.640306708611525,5,4.69805767999889,0,"0"
883,0.283807539514555,0.548652627363155,0.640306708611525,3,2.70179675576592,1,"1-2"
885,0.181673514331768,0.660422671160897,0.640306708611525,5,4.07534125926019,0,"0"
886,0.739629004573713,0.607070159523605,0.640306708611525,3,2.86643419181554,0,"0"
889,0,0.664157277810409,0.640306708611525,2,1.98043768189827,0,"0"
894,0.749811448993609,0.736732508577879,0.640306708611525,4,2.87586957335723,0,"0"
902,0.472350841699848,0.662445921213859,0.640306708611525,6,4.99697346613733,0,"0"
906,0.333333333333332,0.701590935046435,0.640306708611525,2,1.8,0,"0"
910,0.428956539249189,0.622371125863017,0.640306708611525,13,9.43840669643542,0,"0"
911,0.552992482909322,0.620757130964294,0.640306708611525,5,3.30940025038572,0,"0"
