"muni_id","prevalencia","ci_l","ci_u","n","cv_pct"
"26_030",0.630570609006573,0.486789975966735,0.77435124204641,44,11.6335053979478
"26_033",0.653639730693517,0.653639730693517,0.653639730693517,4,8.66594076350449e-15
"26_035",0.793991671292822,0.793991671292822,0.793991671292822,3,7.13408388483464e-15
"26_041",0.250452859675899,0.250452859675898,0.250452859675899,4,2.26166440830148e-14
"26_042",0,0,0,1,NA
"26_043",0.411550506411133,0.0340659740594925,0.789035038762774,19,46.7972086435976
"26_047",0.308093083255792,0.308093083255792,0.308093083255792,15,9.19268152177277e-15
"26_048",0.751258663648185,0.751258663648184,0.751258663648185,4,7.5398840119276e-15
"26_055",0.619769027994462,0.280853498386046,0.958684557602877,13,27.9000851485678
"27_001",0.421242476762195,0.421242476762195,0.421242476762195,3,1.34468946018964e-14
"27_002",0.705166694162877,0.508326455888849,0.902006932436905,18,14.2418372603622
"27_004",0.628032009695336,0.418290722055684,0.837773297334988,31,17.0390775292729
"27_005",0.822350151468876,0.679509739574333,0.965190563363419,16,8.86213263784431
"27_006",0.542271473537964,0.467593144082726,0.616949802993202,13,7.02622032632205
"27_007",0.929147963125373,0.752736173600871,1.10555975264987,9,9.6869410078421
"27_008",0.731183002007095,0.468745864210133,0.993620139804057,20,18.312310120511
"27_009",1,1,1,1,0
"27_010",0.725039372524098,0.725039372524098,0.725039372524098,3,7.81254563754712e-15
"27_011",0.543894183756741,0.54389418375674,0.543894183756741,6,1.04145316424205e-14
"27_012",0.497253222981878,0.497253222981878,0.497253222981878,7,1.13913855658799e-14
"27_013",0.573264906482914,0.331723692936374,0.814806120029453,13,21.4970970035511
"27_016",0.137393523987298,0.137393523987298,0.137393523987298,3,1.03068962467742e-14
"28_003",0.340097068088379,-0.0786708872085458,0.758865023385303,17,62.8223939860398
"28_007",0.535948370216839,0.535948370216839,0.535948370216839,5,1.05689344377916e-14
"28_009",0.598870305538052,0.284548896693882,0.913191714382222,7,26.7784300296438
"28_016",1,1,1,1,0
"28_017",0.646549898184097,0.646549898184097,0.646549898184097,4,8.76096833789953e-15
"28_018",0.401799168673869,0.401799168673869,0.401799168673869,6,0
"28_021",1,1,1,1,0
"28_022",0.732122182490452,0.501438642703787,0.962805722277116,17,16.0759619609203
"28_027",0.68366449463522,0.426058286344933,0.941270702925506,8,19.2245962683411
"28_029",0.808975696859551,0.808975696859551,0.808975696859551,5,7.00194481595961e-15
"28_032",0.644952809215892,0.277029016287857,1.01287660214393,10,29.1054195282704
"28_033",1,1,1,1,0
"28_038",0.54551136633436,0.451414679791531,0.63960805287719,13,8.80064403879608
"28_041",0.381210745666909,-0.20667469692517,0.969096188258988,8,78.6812952552439
"29_001",1,1,1,1,0
"29_002",1,1,1,2,0
"29_003",0,0,0,1,NA
"29_004",0.908672633103721,0.908672633103721,0.908672633103721,3,6.233711658637e-15
"29_006",1,1,1,2,0
"29_007",0.704956573529439,0.553160047921187,0.856753099137691,4,10.986096144226
"29_010",1,1,1,1,0
"29_013",0.408663924500009,0.132717012994692,0.684610836005327,9,34.4511056942914
"29_014",0.640438430003947,0.625891347209744,0.654985512798149,7,1.15889063955835
"29_015",0.728384488921602,0.728384488921602,0.728384488921602,4,0
"29_018",0,0,0,1,NA
"29_019",0.479958789308576,0.0916377274906222,0.868279851126531,4,41.2791671153392
"29_023",1,1,1,2,0
"29_025",0.894381645222019,0.716037916430252,1.07272537401379,5,10.1736992087487
"29_028",1,1,1,4,0
"29_031",0.823783960274392,0.598627675050262,1.04894024549852,10,13.9448764805196
"29_032",0.237815440434921,0.237815440434921,0.237815440434921,3,1.19092418400249e-14
"29_033",0.687495094956318,0.361178491577312,1.01381169833532,9,24.2166182958805
"29_035",1,1,1,1,0
"29_038",0.339588458949021,-0.282039679926524,0.961216597824566,2,93.3945796313485
"29_041",1,1,1,1,0
"29_043",0.80679726983874,0.80679726983874,0.80679726983874,6,0
"29_044",0.600493101844483,0.600493101844483,0.600493101844483,3,0
"29_048",0.457137942921036,0.31263660328636,0.601639282555712,5,16.1275550246183
"29_058",1,1,1,4,0
"30_008",0.272538409346954,0.272538409346954,0.272538409346955,2,2.0783871163099e-14
"30_025",0,0,0,2,NA
"30_026",1,1,1,1,0
"30_028",1,1,1,5,8.49660478029457e-15
"30_032",0.051666792305356,-0.0114259102028645,0.114759494813576,8,62.3033730266856
"30_033",0.309522217380976,0.309522217380976,0.309522217380976,2,9.15023683080398e-15
"30_039",1,1,1,1,0
"30_044",1,1,1,2,0
"30_048",1,1,1,3,0
"30_069",0.356350694758873,0.356350694758873,0.356350694758873,2,1.58955862025073e-14
"30_079",0.46110452513318,0.46110452513318,0.46110452513318,4,6.14221166581157e-15
"30_081",0,0,0,1,NA
"30_087",0.759973939948827,0.371336997280224,1.14861088261743,4,26.0909149642826
"30_102",0.830421099793958,0.830421099793958,0.830421099793958,4,6.82112146267536e-15
"30_105",1,1,1,6,0
"30_117",0.768981006666673,0.768981006666673,0.768981006666673,4,0
"30_118",0.74362150111469,0.74362150111469,0.74362150111469,2,7.61732034156099e-15
"30_123",0.840769796834305,0.68840379396706,0.99313579970155,15,9.24602154568607
"30_124",1,1,1,3,0
"30_131",1,1,1,1,0
"30_134",1,1,1,2,0
"30_141",0.4762757293133,0.4762757293133,0.4762757293133,3,0
"30_151",0.765619218819782,0.765619218819782,0.765619218819782,7,0
"30_155",0.715012561390484,0.715012561390484,0.715012561390484,3,0
"30_159",1,1,1,1,0
"30_167",0.501254156178674,0.49110596514182,0.511402347215528,10,1.03293876457059
"30_175",1,1,1,1,0
"30_177",0.481954454134138,0.481954454134138,0.481954454134138,4,0
"30_192",0.263267924067418,0.263267924067418,0.263267924067418,5,1.07578680671567e-14
"30_193",0.340431471315497,-0.0369943932231958,0.71785733585419,5,56.5647517420367
"30_196",1,1,1,3,0
"30_201",0,0,0,3,NA
"30_206",0.673927367239392,0.673927367239392,0.673927367239392,2,8.40506479216912e-15
"31_023",0.626565009520475,0.626565009520475,0.626565009520476,4,9.04040778018891e-15
"31_029",0.655804099664554,0.655804099664554,0.655804099664554,4,8.63734031208467e-15
"31_038",0.575432393101721,0.575432393101721,0.575432393101721,5,0
"31_040",1,1,1,1,0
"31_041",0.48315710265526,0.067804644822251,0.898509560488268,5,43.8603754633738
"31_048",1,1,1,1,0
"31_050",0.44185574492726,0.264784484626881,0.618927005227639,36,20.4461480431727
"31_052",0.222479714814117,0.222479714814117,0.222479714814117,5,0
"31_056",0.0929336592335523,0.011962105268797,0.173905213198308,4,44.4532343498229
"31_068",0.276658875152382,0.276658875152381,0.276658875152382,6,1.02371615292355e-14
"31_069",0,0,0,2,NA
"31_079",0.149901388132752,0.149901388132752,0.149901388132752,5,9.44688247624278e-15
"31_089",0.554720923684986,0.554720923684986,0.554720923684986,3,0
"31_092",0.55607017095243,0.55607017095243,0.556070170952431,4,1.01864899121654e-14
"31_098",0.221993504536865,0.221993504536865,0.221993504536865,3,0
"31_101",0.514778398539437,0.307178272907526,0.722378524171348,6,20.5755392505535
"31_102",0.530197201261065,0.530197201261065,0.530197201261065,5,1.06835780599942e-14
"31_104",1,1,1,1,0
"32_005",0.298260599664631,0.298260599664631,0.298260599664631,3,0
"32_008",0.770827816243269,0.770827816243269,0.770827816243269,5,0
"32_010",0.447498314313067,0.208015807939787,0.686980820686346,13,27.3040027913458
"32_017",0.703434854422816,0.472857855694161,0.934011853151471,18,16.723840899026
"32_019",1,1,1,1,0
"32_020",0.859333811259121,0.746835726556,0.971831895962243,8,6.67924166829751
"32_023",0.838297974814898,0.838297974814898,0.838297974814898,6,0
"32_024",0.550644136823099,0.4935236366967,0.607764636949497,6,5.2925492819239
"32_025",0.728653376783532,0.728653376783532,0.728653376783532,2,0
"32_029",0.743906889275306,0.743906889275306,0.743906889275306,6,7.61439807659417e-15
"32_031",0.697296319640376,0.697296319640376,0.697296319640376,6,8.1233803009091e-15
"32_035",1,1,1,2,0
"32_036",0.183732778379205,-0.128610896557763,0.496076453316174,5,86.7341250868605
"32_039",1,1,1,5,0
"32_040",0.761040079628617,0.350671328854067,1.17140883040317,5,27.511272694316
"32_048",0.717899552093956,0.717899552093956,0.717899552093956,9,7.89024477079171e-15
"32_051",1,1,1,2,0
"32_052",0.64665485756119,0.571088510683289,0.722221204439091,11,5.96210763135352
"32_053",0.731028628767654,0.698972427710314,0.763084829824995,8,2.23728647244132
"32_056",0.845140103441885,0.677023732410123,1.01325647447365,10,10.1490460978429
