"muni_id","prevalencia","ci_l","ci_u","n","cv_pct"
"28_009",0.93284988757573,0.866308926608529,0.99939084854293,8,3.63932829208479
"28_016",1,1,1,1,0
"28_017",0.735613223841884,0.735613223841884,0.735613223841884,5,7.70024654706395e-15
"28_018",0.722254229319996,0.722254229319996,0.722254229319996,7,7.84267222941165e-15
"28_021",1,1,1,1,0
"28_022",0.807348880009154,0.668240861273591,0.946456898744716,21,8.79093050155849
"28_027",1,1,1,8,0
"28_029",1,1,1,5,8.49660478029457e-15
"28_032",1,1,1,10,0
"28_033",1,1,1,1,0
"28_038",0.739719042213928,0.409495184318262,1.06994290010959,15,22.7764259855467
"28_041",1,1,1,8,0
"29_001",0.515271125255004,0.515271125255004,0.515271125255004,2,0
"29_002",0.585554751361501,0.585554751361501,0.585554751361501,3,0
"29_003",1,1,1,1,0
"29_004",1,1,1,3,0
"29_005",0,0,0,2,NA
"29_006",0.467981786200366,0.467981786200365,0.467981786200366,3,6.05194833847427e-15
"29_007",0.748680726936249,0.651875604965269,0.845485848907229,5,6.59698674956626
"29_010",1,1,1,1,0
"29_013",0.580085855438731,0.313230635134363,0.846941075743098,13,23.4707709777367
"29_014",1,1,1,7,5.66440318686304e-15
"29_015",0.821983193360759,0.416393385623949,1.22757300109757,5,25.1749156244735
"29_018",0.141811898798111,0.0781063730216956,0.205517424574526,4,22.919670034144
"29_019",1,1,1,4,8.49660478029457e-15
"29_023",0.489079551928793,0.489079551928793,0.489079551928793,4,5.7908812222104e-15
"29_025",1,1,1,5,0
"29_027",0,0,0,1,NA
"29_028",1,1,1,4,0
"29_031",1,1,1,10,0
"29_032",0.891766067237954,0.891766067237954,0.891766067237954,4,0
"29_033",0.712305887298466,0.466249659972002,0.958362114624931,12,17.6242950860929
"29_035",1,1,1,1,0
"29_038",0.354975465825992,0.305316638915367,0.404634292736617,4,7.1374330391921
"29_041",0.740995325817982,0.740995325817982,0.740995325817982,2,7.6443170280597e-15
"29_043",0.59467236160078,0.247706143861349,0.941638579340211,10,29.7682542371361
"29_044",1,1,1,3,0
"29_048",1,1,1,5,0
"29_058",0.882509484834433,0.882509484834433,0.882509484834433,5,6.41851819635201e-15
"30_008",0.696853009046138,0.696853009046138,0.696853009046139,3,8.12854807732918e-15
"30_025",0.602636607929162,0.602636607929162,0.602636607929162,3,0
"30_026",1,1,1,1,0
"30_028",1,1,1,5,8.49660478029457e-15
"30_032",0.954324126300353,0.901094870100748,1.00755338249996,9,2.84576099742886
"30_033",1,1,1,2,0
"30_039",1,1,1,1,0
"30_044",1,1,1,2,0
"30_048",1,1,1,3,0
"30_069",1,1,1,2,0
"30_079",1,1,1,4,0
"30_081",0.557950425134559,0.557950425134559,0.557950425134559,2,0
"30_087",1,1,1,4,0
"30_102",1,1,1,4,0
"30_105",0.910159102747557,0.790545163636303,1.02977304185881,7,6.705148558147
"30_117",0.359126970590892,0.359126970590892,0.359126970590892,7,0
"30_118",0.423576348752566,0.423576348752566,0.423576348752566,4,0
"30_123",1,1,1,15,5.66440318686304e-15
"30_124",0.778679408400076,0.778679408400076,0.778679408400077,4,7.27437135971206e-15
"30_131",0.605194891098026,0.605194891098026,0.605194891098026,2,0
"30_134",0.694146507956351,0.694146507956351,0.694146507956351,3,0
"30_141",1,1,1,3,0
"30_151",0.723631077529448,0.723631077529448,0.723631077529448,9,1.56555000545358e-14
"30_155",0.525226260867683,0.525226260867683,0.525226260867684,5,1.07846914918255e-14
"30_159",0.44723374002898,0.44723374002898,0.44723374002898,2,0
"30_167",0.982796094970634,0.937624987946272,1.027967201995,11,2.34499132563034
"30_175",0.27065811610356,0.270658116103559,0.27065811610356,3,1.04641295602156e-14
"30_177",0.345025523413182,0.345025523413182,0.345025523413182,7,8.20867269590327e-15
"30_192",0.889805428453886,0.889805428453886,0.889805428453886,6,6.36588967175153e-15
"30_193",0.906047574153922,0.751889984880251,1.06020516342759,6,8.68076175089625
"30_196",0.540529297976322,0.540529297976322,0.540529297976322,5,1.04793638533007e-14
"30_201",0.745416907764267,0.745416907764267,0.745416907764267,4,0
"30_206",1,1,1,2,0
"31_023",0.871043905010452,0.871043905010452,0.871043905010452,5,1.30060107286901e-14
"31_029",0.843743753949732,0.843743753949732,0.843743753949732,5,0
"31_038",0.85429813008853,0.85429813008853,0.85429813008853,6,6.63047592797148e-15
"31_040",1,1,1,1,0
"31_041",0.663268169076569,0.218013318539547,1.10852301961359,7,34.2502252787138
"31_048",1,1,1,1,0
"31_050",0.958914855934615,0.909223295475434,1.0086064163938,39,2.64390908244501
"31_052",0.748453827805858,0.748453827805858,0.748453827805858,6,7.56813977886735e-15
"31_056",1,1,1,4,0
"31_068",0.730623943276837,0.730623943276837,0.730623943276838,8,1.55056598924428e-14
"31_069",1,1,1,2,0
"31_079",0.834075865185849,0.450476212535735,1.21767551783596,6,23.4647849990656
"31_089",1,1,1,3,0
"31_092",1,1,1,4,0
"31_098",0.838566331138285,0.838566331138285,0.838566331138285,4,6.75486598558528e-15
"31_101",0.951945972392967,0.843598084758256,1.06029386002768,7,5.80700335004793
"31_102",0.942841718378081,0.942841718378081,0.942841718378081,6,0
"31_104",1,1,1,1,0
"32_005",1,1,1,3,0
"32_008",0.56443090655409,0.56443090655409,0.564430906554091,8,1.00356006751027e-14
"32_010",0.856835637092224,0.638506378861772,1.07516489532268,14,13.000448845362
"32_017",0.872852288918161,0.709626706992928,1.03607787084339,20,9.54094514987599
"32_019",0.344568423434007,0.344568423434007,0.344568423434007,2,8.21956221410392e-15
"32_020",0.779443903683682,0.641957630753509,0.916930176613854,9,8.99950044973371
"32_023",1,1,1,6,0
"32_024",0.908342039141629,0.895499629130642,0.921184449152617,8,0.721341710860108
"32_025",1,1,1,2,0
"32_029",1,1,1,6,0
"32_031",1,1,1,6,8.49660478029457e-15
"32_035",1,1,1,2,0
"32_036",1,1,1,5,5.66440318686304e-15
"32_039",0.766432351567157,0.703402263100616,0.829462440033699,6,4.19583128707205
"32_040",0.493265156302728,0.0593464856459485,0.927183826959508,7,44.8819613623456
"32_048",1,1,1,9,8.49660478029457e-15
"32_051",1,1,1,2,0
"32_052",1,1,1,11,0
"32_053",1,1,1,8,0
"32_056",0.667502495382543,0.197003544127849,1.13800144663724,12,35.9624850835135
