"muni_idx","obs","pred_bym2","pred_naive","n","vecinos_retenidos","estrato_vecinos"
285,0.735294117647059,0.7372950174477,0.672447262844571,34,3,"3+"
286,0.761904761904762,0.68537266515379,0.672447262844571,21,4,"3+"
287,0.5,0.647404151023184,0.672447262844571,28,4,"3+"
288,0.763888888888889,0.702826702505296,0.672447262844571,72,7,"3+"
289,0.772727272727273,0.739098697023181,0.672447262844571,22,5,"3+"
290,0.611111111111111,0.694224548755289,0.672447262844571,36,3,"3+"
291,0.555555555555556,0.74106291906497,0.672447262844571,9,4,"3+"
292,0.923076923076923,0.671469036423208,0.672447262844571,13,2,"1-2"
293,0.764705882352941,0.691048512132068,0.672447262844571,17,3,"3+"
299,0.714285714285714,0.715760638528093,0.672447262844571,7,1,"1-2"
303,0.25,0.757310051244247,0.672447262844571,4,1,"1-2"
305,0.565217391304348,0.677521559080791,0.672447262844571,46,2,"1-2"
308,1,0.731131769535001,0.672447262844571,3,1,"1-2"
309,1,0.636884716002812,0.672447262844571,9,1,"1-2"
312,0.746666666666667,0.67371655591249,0.672447262844571,75,1,"1-2"
314,0.666666666666667,0.632543970626891,0.672447262844571,12,2,"1-2"
316,0.896551724137931,0.714190401583249,0.672447262844571,29,3,"3+"
321,0.571428571428571,0.693656201232121,0.672447262844571,7,3,"3+"
322,0.9,0.762243289849183,0.672447262844571,10,1,"1-2"
326,0.75,0.716334527632418,0.672447262844571,4,1,"1-2"
327,0.666666666666667,0.709842873140338,0.672447262844571,3,2,"1-2"
331,0.636363636363636,0.612835917667338,0.672447262844571,11,4,"3+"
332,0.748603351955307,0.650995126648704,0.672447262844571,179,6,"3+"
334,0.653846153846154,0.627739868016141,0.672447262844571,26,3,"3+"
336,0.909090909090909,0.673591348877583,0.672447262844571,11,4,"3+"
338,0.647058823529412,0.571790217021643,0.672447262844571,17,1,"1-2"
339,0.833333333333333,0.670053296310872,0.672447262844571,12,2,"1-2"
340,0.285714285714286,0.661219138807877,0.672447262844571,7,3,"3+"
341,0.636363636363636,0.66556522865582,0.672447262844571,11,2,"1-2"
342,0.904761904761905,0.666883500405046,0.672447262844571,21,5,"3+"
343,0.818181818181818,0.671141414367756,0.672447262844571,11,2,"1-2"
345,0.7,0.641837844174163,0.672447262844571,20,5,"3+"
347,0.672727272727273,0.674378369278899,0.672447262844571,55,6,"3+"
348,0.52,0.651155821497171,0.672447262844571,25,5,"3+"
349,1,0.665579148309467,0.672447262844571,2,3,"3+"
350,1,0.795525912261652,0.672447262844571,2,6,"3+"
351,0.666666666666667,0.657905537733334,0.672447262844571,9,3,"3+"
352,0.666666666666667,0.687339622972819,0.672447262844571,12,3,"3+"
353,0.666666666666667,0.695115327751865,0.672447262844571,3,6,"3+"
354,0.666666666666667,0.681496796832447,0.672447262844571,9,4,"3+"
355,1,0.420075145551844,0.672447262844571,2,3,"3+"
356,0.5,0.684263912540029,0.672447262844571,14,3,"3+"
357,0.461538461538462,0.635329951225403,0.672447262844571,13,4,"3+"
359,0.72,0.696436655161376,0.672447262844571,25,4,"3+"
360,0.666666666666667,0.63815621170989,0.672447262844571,21,4,"3+"
361,1,0.73648481261283,0.672447262844571,2,1,"1-2"
363,0.533333333333333,0.649743777368095,0.672447262844571,15,2,"1-2"
364,0.666666666666667,0.655311441161444,0.672447262844571,6,4,"3+"
365,0.714285714285714,0.609412321982255,0.672447262844571,7,5,"3+"
366,0.571428571428571,0.626974765662883,0.672447262844571,14,6,"3+"
367,0.846153846153846,0.680231554607833,0.672447262844571,13,4,"3+"
368,0.722222222222222,0.686911109263442,0.672447262844571,18,6,"3+"
370,1,0.829189471450098,0.672447262844571,1,4,"3+"
371,0.777777777777778,0.654552105539374,0.672447262844571,9,4,"3+"
373,0.793103448275862,0.678208704313208,0.672447262844571,29,4,"3+"
374,0.545454545454545,0.628974549037623,0.672447262844571,11,1,"1-2"
375,0.683333333333333,0.692084402020822,0.672447262844571,60,2,"1-2"
376,0.818181818181818,0.631260803893426,0.672447262844571,11,4,"3+"
378,0.5,0.635876669130935,0.672447262844571,2,2,"1-2"
385,1,0.693777122308113,0.672447262844571,1,3,"3+"
388,0.666666666666667,0.567561756160516,0.672447262844571,9,3,"3+"
389,0.857142857142857,0.661780955855919,0.672447262844571,7,2,"1-2"
392,0.666666666666667,0.636802004075414,0.672447262844571,3,2,"1-2"
393,0.888888888888889,0.564091837166111,0.672447262844571,9,3,"3+"
395,0.615384615384615,0.611355815164365,0.672447262844571,13,5,"3+"
398,0.777777777777778,0.667106814623051,0.672447262844571,9,4,"3+"
399,0.777777777777778,0.708502750385955,0.672447262844571,9,0,"0"
402,0.5,0.571803396565557,0.672447262844571,2,2,"1-2"
404,0.615384615384615,0.640723231022151,0.672447262844571,39,2,"1-2"
412,0.857142857142857,0.706320379276178,0.672447262844571,7,1,"1-2"
415,0.666666666666667,0.72360250541202,0.672447262844571,9,4,"3+"
423,0.333333333333333,0.615498698350104,0.672447262844571,3,0,"0"
427,0.692307692307692,0.763460152501801,0.672447262844571,13,1,"1-2"
435,0.75,0.694474614678479,0.672447262844571,8,2,"1-2"
437,0.25,0.712019950771962,0.672447262844571,4,3,"3+"
440,0.727272727272727,0.682100255011776,0.672447262844571,11,0,"0"
450,0.4,0.561907507923183,0.672447262844571,10,2,"1-2"
455,0.857142857142857,0.849477453689366,0.672447262844571,7,1,"1-2"
463,1,0.739224866402548,0.672447262844571,6,0,"0"
466,0.5,0.688049672783212,0.672447262844571,4,0,"0"
468,0.3,0.679543566777044,0.672447262844571,10,0,"0"
474,0.666666666666667,0.737683379976409,0.672447262844571,6,1,"1-2"
475,1,0.679066419248968,0.672447262844571,3,2,"1-2"
477,1,0.690769116445604,0.672447262844571,11,0,"0"
482,1,0.746191113462694,0.672447262844571,4,1,"1-2"
488,1,0.734032776919066,0.672447262844571,6,2,"1-2"
491,0.666666666666667,0.794148419830343,0.672447262844571,6,3,"3+"
492,0.55,0.667089353680397,0.672447262844571,20,1,"1-2"
495,0.75,0.70454048057919,0.672447262844571,8,0,"0"
498,0.5,0.726666416643355,0.672447262844571,2,1,"1-2"
501,1,0.764298041472699,0.672447262844571,3,0,"0"
503,0.5,0.662357327600123,0.672447262844571,10,0,"0"
504,0.692307692307692,0.737447295011171,0.672447262844571,13,0,"0"
506,0.571428571428571,0.598619607372961,0.672447262844571,7,0,"0"
507,0.545454545454545,0.637489830470502,0.672447262844571,11,1,"1-2"
510,0.333333333333333,0.794315648669824,0.672447262844571,3,3,"3+"
523,0.625,0.678473663199577,0.672447262844571,16,1,"1-2"
527,0.5,0.638730459762005,0.672447262844571,4,3,"3+"
530,0,0.61473419384239,0.672447262844571,4,2,"1-2"
532,0.333333333333333,0.768682491544464,0.672447262844571,3,2,"1-2"
543,0.5625,0.592835002349454,0.672447262844571,16,3,"3+"
549,0.578947368421053,0.675214964127627,0.672447262844571,19,2,"1-2"
559,0.875,0.630079305909904,0.672447262844571,8,5,"3+"
570,0.555555555555556,0.704218266278888,0.672447262844571,18,4,"3+"
580,0.7,0.704161219515102,0.672447262844571,20,4,"3+"
588,0.4,0.525586949548527,0.672447262844571,5,1,"1-2"
591,0.75,0.666192390319821,0.672447262844571,4,0,"0"
596,0.166666666666667,0.63503152998397,0.672447262844571,6,1,"1-2"
597,0.676470588235294,0.684534779268628,0.672447262844571,34,3,"3+"
603,0.25,0.73953774124122,0.672447262844571,4,0,"0"
607,0.5,0.772412475645941,0.672447262844571,6,2,"1-2"
616,0.777777777777778,0.639722674348039,0.672447262844571,9,1,"1-2"
625,0,0.640848878431946,0.672447262844571,2,0,"0"
634,0.666666666666667,0.683179274092654,0.672447262844571,3,1,"1-2"
640,0.428571428571429,0.762943538019802,0.672447262844571,7,3,"3+"
647,0.571428571428571,0.674994069255255,0.672447262844571,7,0,"0"
662,1,0.589610959923258,0.672447262844571,1,3,"3+"
666,0.666666666666667,0.66136366494981,0.672447262844571,15,1,"1-2"
671,0.5,0.663317342599175,0.672447262844571,10,1,"1-2"
677,0.75,0.730337037607063,0.672447262844571,4,2,"1-2"
678,0.6,0.580748017888303,0.672447262844571,5,0,"0"
681,0.75,0.574882832007412,0.672447262844571,16,3,"3+"
682,1,0.789642624078502,0.672447262844571,4,1,"1-2"
683,0.857142857142857,0.641576725625299,0.672447262844571,7,1,"1-2"
688,0.75,0.658945850001684,0.672447262844571,12,7,"3+"
692,0.769230769230769,0.647473440501578,0.672447262844571,13,3,"3+"
694,0.833333333333333,0.674307954016339,0.672447262844571,6,0,"0"
695,0.5,0.670949997674469,0.672447262844571,6,1,"1-2"
698,0.676470588235294,0.724344735748875,0.672447262844571,34,6,"3+"
699,0.625,0.605821359588142,0.672447262844571,8,0,"0"
705,0.857142857142857,0.757265999907018,0.672447262844571,7,4,"3+"
707,0.666666666666667,0.647994500023563,0.672447262844571,6,1,"1-2"
708,0.8,0.698792075479065,0.672447262844571,5,3,"3+"
